,Median Income,State,County,Tract
0,56406.0,27,001,790502
1,45846.0,27,001,770200
2,42461.0,27,001,770300
3,47366.0,27,001,770100
4,41750.0,27,001,770400
5,40764.0,27,001,790501
6,95565.0,27,003,050218
7,106793.0,27,003,050223
8,102565.0,27,003,050224
9,82145.0,27,003,050228
10,91731.0,27,003,050233
11,92875.0,27,003,050234
12,66691.0,27,003,050235
13,55559.0,27,003,050504
14,72798.0,27,003,050609
15,56046.0,27,003,050710
16,55792.0,27,003,050807
17,81672.0,27,003,050902
18,62127.0,27,003,051101
19,60977.0,27,003,051102
20,51536.0,27,003,051400
21,59331.0,27,003,051502
22,102898.0,27,003,050215
23,104375.0,27,003,050114
24,84773.0,27,003,050210
25,105219.0,27,003,050220
26,106638.0,27,003,050221
27,90385.0,27,003,050226
28,133438.0,27,003,050230
29,48000.0,27,003,050606
30,87891.0,27,003,050711
31,62009.0,27,003,050808
32,61479.0,27,003,050811
33,47750.0,27,003,051001
34,80517.0,27,003,050813
35,52989.0,27,003,051206
36,93250.0,27,003,050229
37,60530.0,27,003,050602
38,78339.0,27,003,050605
39,53368.0,27,003,050901
40,59507.0,27,003,051002
41,68636.0,27,003,051103
42,51898.0,27,003,051302
43,69727.0,27,003,050704
44,77708.0,27,003,050107
45,67117.0,27,003,050610
46,93975.0,27,003,050707
47,67656.0,27,003,050709
48,45625.0,27,003,051305
49,38750.0,27,003,051501
50,83929.0,27,003,050111
51,96328.0,27,003,050225
52,93427.0,27,003,050109
53,90000.0,27,003,050115
54,110725.0,27,003,050208
55,91406.0,27,003,050219
56,112336.0,27,003,050222
57,88114.0,27,003,050227
58,54178.0,27,003,050505
59,55125.0,27,003,050607
60,50702.0,27,003,050608
61,73875.0,27,003,050702
62,53854.0,27,003,050706
63,81168.0,27,003,050806
64,40912.0,27,003,051201
65,62417.0,27,003,051202
66,56343.0,27,003,051203
67,75000.0,27,003,050108
68,82368.0,27,003,050110
69,111406.0,27,003,050216
70,98214.0,27,003,050232
71,66575.0,27,003,050712
72,60769.0,27,003,050809
73,55053.0,27,003,050810
74,94904.0,27,003,050116
75,107188.0,27,003,050217
76,53900.0,27,003,051304
77,40436.0,27,003,050501
78,87404.0,27,003,050805
79,95662.0,27,003,050816
80,103517.0,27,003,050821
81,57361.0,27,003,050401
82,133396.0,27,003,050819
83,104671.0,27,003,050820
84,109769.0,27,003,050818
85,49095.0,27,003,050402
86,100550.0,27,003,050237
87,128684.0,27,003,050236
88,86042.0,27,003,051600
89,58846.0,27,005,450200
90,77434.0,27,005,450400
91,31849.0,27,005,450500
92,41615.0,27,005,450600
93,44063.0,27,005,940000
94,70078.0,27,005,450900
95,62730.0,27,005,450300
96,65333.0,27,005,450800
97,73086.0,27,005,450700
98,55263.0,27,005,450100
99,30363.0,27,007,450702
100,46432.0,27,007,450701
101,50291.0,27,007,450400
102,34483.0,27,007,940001
103,52135.0,27,007,450500
104,55897.0,27,007,450100
105,60391.0,27,007,450200
106,64892.0,27,007,450300
107,31159.0,27,007,450600
108,52438.0,27,007,940002
109,71923.0,27,009,020203
110,44375.0,27,009,021102
111,47609.0,27,009,020206
112,71402.0,27,009,020205
113,49641.0,27,009,021101
114,61831.0,27,009,020100
115,70417.0,27,009,020202
116,77697.0,27,009,020300
117,36832.0,27,009,021200
118,41161.0,27,011,950300
119,55221.0,27,011,950200
120,56827.0,27,011,950100
121,60994.0,27,013,171500
122,60170.0,27,013,171400
123,60568.0,27,013,170900
124,76316.0,27,013,170200
125,82115.0,27,013,171300
126,71346.0,27,013,170100
127,63450.0,27,013,171000
128,43451.0,27,013,170300
129,50494.0,27,013,170400
130,49306.0,27,013,170500
131,35389.0,27,013,170600
132,28607.0,27,013,170700
133,66746.0,27,013,170800
134,39948.0,27,013,171202
135,54531.0,27,013,171600
136,34594.0,27,013,171101
137,64632.0,27,015,960700
138,74428.0,27,015,960200
139,64565.0,27,015,960400
140,48203.0,27,015,960500
141,51985.0,27,015,960300
142,50671.0,27,015,960600
143,37988.0,27,015,960102
144,46833.0,27,015,960101
145,44622.0,27,017,070200
146,66620.0,27,017,070400
147,77241.0,27,017,070300
148,51547.0,27,017,070100
149,54408.0,27,017,940000
150,55069.0,27,017,070500
151,54155.0,27,017,070600
152,106806.0,27,019,091100
153,138654.0,27,019,090503
154,64983.0,27,019,091000
155,66484.0,27,019,091201
156,87793.0,27,019,091202
157,134696.0,27,019,090402
158,78110.0,27,019,090100
159,80014.0,27,019,090301
160,127143.0,27,019,090401
161,86859.0,27,019,090800
162,99185.0,27,019,090302
163,129271.0,27,019,090501
164,106838.0,27,019,090900
165,138533.0,27,019,090502
166,157083.0,27,019,090702
167,103413.0,27,019,090701
168,78359.0,27,019,090200
169,83487.0,27,019,090601
170,128654.0,27,019,090602
171,47871.0,27,021,960700
172,42717.0,27,021,960100
173,46158.0,27,021,960600
174,46518.0,27,021,960200
175,49009.0,27,021,940001
176,36125.0,27,021,940002
177,50403.0,27,021,960302
178,58438.0,27,021,960301
179,72225.0,27,021,960801
180,54327.0,27,021,960802
181,60517.0,27,023,950500
182,57222.0,27,023,950400
183,58250.0,27,023,950300
184,53720.0,27,023,950600
185,80139.0,27,025,110100
186,67500.0,27,025,110700
187,61758.0,27,025,110200
188,93190.0,27,025,110600
189,79355.0,27,025,110402
190,73967.0,27,025,110302
191,77034.0,27,025,110502
192,73843.0,27,025,110301
193,87075.0,27,025,110401
194,68475.0,27,025,110501
195,54570.0,27,027,030102
196,31797.0,27,027,020400
197,49409.0,27,027,020600
198,40863.0,27,027,020202
199,89500.0,27,027,030106
200,77966.0,27,027,030202
201,56406.0,27,027,030103
202,80139.0,27,027,030107
203,59896.0,27,027,020100
204,81293.0,27,027,030104
205,72715.0,27,027,030201
206,48641.0,27,027,020300
207,61106.0,27,027,020500
208,42100.0,27,029,000100
209,47367.0,27,029,000300
210,48583.0,27,029,000200
211,49861.0,27,031,480200
212,52386.0,27,031,480100
213,-666666666.0,27,031,990000
214,36579.0,27,033,270400
215,53388.0,27,033,270100
216,54241.0,27,033,270200
217,58274.0,27,033,270300
218,38451.0,27,035,951100
219,42188.0,27,035,950700
220,41756.0,27,035,951200
221,47850.0,27,035,950100
222,51522.0,27,035,950400
223,64781.0,27,035,950800
224,47833.0,27,035,951600
225,34033.0,27,035,951000
226,77378.0,27,035,950900
227,67308.0,27,035,951400
228,58092.0,27,035,951700
229,49875.0,27,035,951302
230,55347.0,27,035,951301
231,59827.0,27,035,950501
232,54306.0,27,035,950502
233,54821.0,27,035,950204
234,45613.0,27,037,060737
235,65682.0,27,037,060741
236,116162.0,27,037,060742
237,100041.0,27,037,060806
238,98594.0,27,037,060817
239,122308.0,27,037,060820
240,72727.0,27,037,060824
241,92128.0,27,037,061001
242,57567.0,27,037,061102
243,57257.0,27,037,061105
244,84926.0,27,037,061502
245,50901.0,27,037,060202
246,49135.0,27,037,060301
247,92768.0,27,037,060507
248,72589.0,27,037,060509
249,81827.0,27,037,060709
250,82963.0,27,037,060714
251,92171.0,27,037,060716
252,111642.0,27,037,060815
253,83946.0,27,037,060821
254,82961.0,27,037,061402
255,70417.0,27,037,060302
256,74508.0,27,037,060506
257,60523.0,27,037,060505
258,99946.0,27,037,060606
259,56829.0,27,037,060101
260,70509.0,27,037,060503
261,86012.0,27,037,060717
262,61957.0,27,037,060726
263,124539.0,27,037,060731
264,74205.0,27,037,060738
265,51769.0,27,037,060805
266,88886.0,27,037,060812
267,59805.0,27,037,060727
268,142174.0,27,037,060732
269,63971.0,27,037,061005
270,81953.0,27,037,061007
271,58717.0,27,037,060402
272,127099.0,27,037,060508
273,58598.0,27,037,060725
274,147273.0,27,037,060730
275,70938.0,27,037,060735
276,86950.0,27,037,060813
277,99474.0,27,037,061401
278,117826.0,27,037,060822
279,58844.0,27,037,060102
280,49041.0,27,037,060104
281,46227.0,27,037,060711
282,137375.0,27,037,060816
283,80496.0,27,037,060818
284,111250.0,27,037,061003
285,68182.0,27,037,061108
286,73778.0,27,037,061107
287,106471.0,27,037,060814
288,41490.0,27,037,060105
289,96130.0,27,037,060902
290,55104.0,27,037,061106
291,72917.0,27,037,060103
292,75104.0,27,037,060201
293,111174.0,27,037,060603
294,51927.0,27,037,060710
295,68910.0,27,037,060721
296,117048.0,27,037,060729
297,83218.0,27,037,060733
298,72787.0,27,037,060739
299,75046.0,27,037,060811
300,86453.0,27,037,060826
301,131630.0,27,037,061004
302,59643.0,27,037,060502
303,99167.0,27,037,060728
304,115255.0,27,037,060825
305,111250.0,27,037,060734
306,103077.0,27,037,060604
307,116679.0,27,037,060819
308,56552.0,27,037,060401
309,76776.0,27,037,060748
310,55183.0,27,037,060750
311,115250.0,27,037,060744
312,55938.0,27,037,060743
313,56603.0,27,037,060745
314,64049.0,27,037,060746
315,115558.0,27,037,060907
316,76250.0,27,037,060905
317,88657.0,27,037,060906
318,62279.0,27,037,061008
319,65375.0,27,037,060829
320,118603.0,27,037,060823
321,88083.0,27,037,061501
322,84219.0,27,037,060605
323,88459.0,27,037,060713
324,104028.0,27,037,061009
325,59650.0,27,037,060904
326,64063.0,27,037,060747
327,60272.0,27,037,060749
328,75529.0,27,037,060828
329,69672.0,27,039,950500
330,89348.0,27,039,950100
331,73032.0,27,039,950400
332,62695.0,27,039,950200
333,58550.0,27,039,950300
334,70489.0,27,041,450500
335,44643.0,27,041,450600
336,73906.0,27,041,450900
337,59821.0,27,041,450800
338,60156.0,27,041,450200
339,65385.0,27,041,450100
340,69397.0,27,041,451000
341,61071.0,27,041,450702
342,42500.0,27,041,450701
343,62847.0,27,043,460100
344,55064.0,27,043,460500
345,57813.0,27,043,460300
346,46071.0,27,043,460400
347,43992.0,27,043,460600
348,48646.0,27,043,460200
349,53831.0,27,045,960300
350,66211.0,27,045,960200
351,55043.0,27,045,960600
352,57188.0,27,045,960100
353,52721.0,27,045,960500
354,56023.0,27,045,960400
355,59934.0,27,047,180300
356,61438.0,27,047,180400
357,53286.0,27,047,180500
358,38542.0,27,047,180600
359,59079.0,27,047,180700
360,31141.0,27,047,180800
361,35043.0,27,047,180900
362,56321.0,27,047,181000
363,62708.0,27,047,180200
364,71625.0,27,047,180100
365,67500.0,27,049,080800
366,71641.0,27,049,080300
367,47188.0,27,049,080200
368,87083.0,27,049,080500
369,80000.0,27,049,080400
370,66492.0,27,049,080700
371,59076.0,27,049,080600
372,45280.0,27,049,080101
373,60033.0,27,049,080900
374,61483.0,27,049,080102
375,54113.0,27,051,070100
376,53229.0,27,051,070200
377,76818.0,27,053,000603
378,51964.0,27,053,008300
379,89554.0,27,053,011800
380,54792.0,27,053,012101
381,59963.0,27,053,020500
382,54880.0,27,053,020801
383,72978.0,27,053,020903
384,60494.0,27,053,021002
385,33939.0,27,053,021502
386,47846.0,27,053,022302
387,75233.0,27,053,022901
388,53113.0,27,053,023300
389,78654.0,27,053,024500
390,110185.0,27,053,023502
391,235556.0,27,053,023600
392,89013.0,27,053,023802
393,52907.0,27,053,024600
394,43021.0,27,053,000102
395,54921.0,27,053,007700
396,36985.0,27,053,021300
397,91875.0,27,053,021700
398,87565.0,27,053,022101
399,72321.0,27,053,022301
400,72083.0,27,053,025301
401,46937.0,27,053,024004
402,84925.0,27,053,024200
403,55295.0,27,053,024300
404,73893.0,27,053,025801
405,58322.0,27,053,025803
406,92008.0,27,053,026005
407,71154.0,27,053,026006
408,69384.0,27,053,026007
409,123000.0,27,053,026014
410,106250.0,27,053,026202
411,97292.0,27,053,026206
412,93017.0,27,053,026208
413,96905.0,27,053,026508
414,106107.0,27,053,026610
415,52569.0,27,053,026702
416,153468.0,27,053,026716
417,73190.0,27,053,025701
418,67739.0,27,053,025702
419,86431.0,27,053,025903
420,103947.0,27,053,025905
421,113409.0,27,053,026015
422,108227.0,27,053,026016
423,127422.0,27,053,026509
424,39194.0,27,053,026810
425,68823.0,27,053,026816
426,56714.0,27,053,026818
427,107446.0,27,053,026820
428,108469.0,27,053,026907
429,107571.0,27,053,027001
430,124306.0,27,053,027503
431,58240.0,27,053,000101
432,64028.0,27,053,011998
433,90179.0,27,053,012001
434,74653.0,27,053,012102
435,39267.0,27,053,020200
436,58750.0,27,053,020301
437,61641.0,27,053,021504
438,62566.0,27,053,022102
439,108173.0,27,053,022902
440,111167.0,27,053,023700
441,128542.0,27,053,023801
442,125229.0,27,053,023901
443,90441.0,27,053,024003
444,59292.0,27,053,024801
445,83033.0,27,053,025907
446,108603.0,27,053,026201
447,103250.0,27,053,026205
448,100417.0,27,053,026301
449,109194.0,27,053,026302
450,72143.0,27,053,026507
451,59592.0,27,053,026511
452,94152.0,27,053,026706
453,83697.0,27,053,026710
454,82088.0,27,053,026812
455,87500.0,27,053,027202
456,131705.0,27,053,027504
457,130700.0,27,053,027700
458,49033.0,27,053,100700
459,23018.0,27,053,103900
460,39598.0,27,053,100800
461,61442.0,27,053,103000
462,22365.0,27,053,103400
463,96645.0,27,053,106600
464,78210.0,27,053,108000
465,17551.0,27,053,106000
466,28750.0,27,053,106400
467,74622.0,27,053,107600
468,86786.0,27,053,109000
469,76031.0,27,053,110500
470,69531.0,27,053,122500
471,45156.0,27,053,108800
472,79116.0,27,053,108900
473,62109.0,27,053,110000
474,79122.0,27,053,111100
475,133464.0,27,053,111200
476,115962.0,27,053,111600
477,66319.0,27,053,003200
478,33152.0,27,053,006800
479,51375.0,27,053,008400
480,47549.0,27,053,008500
481,77759.0,27,053,011000
482,66635.0,27,053,020102
483,48600.0,27,053,020304
484,75000.0,27,053,022000
485,151080.0,27,053,023100
486,46911.0,27,053,024802
487,56273.0,27,053,025403
488,61375.0,27,053,025605
489,94000.0,27,053,025802
490,68000.0,27,053,026207
491,89464.0,27,053,026713
492,101686.0,27,053,026714
493,138317.0,27,053,026715
494,57277.0,27,053,026807
495,67308.0,27,053,026903
496,91141.0,27,053,026908
497,120231.0,27,053,026909
498,102708.0,27,053,027102
499,48661.0,27,053,101800
500,39777.0,27,053,102100
501,20950.0,27,053,102300
502,35833.0,27,053,102900
503,67716.0,27,053,109700
504,79475.0,27,053,109900
505,34563.0,27,053,103100
506,63229.0,27,053,110100
507,130363.0,27,053,111300
508,92527.0,27,053,026906
509,95541.0,27,053,027002
510,72965.0,27,053,027300
511,31293.0,27,053,100400
512,71523.0,27,053,026711
513,79519.0,27,053,026712
514,87966.0,27,053,026910
515,45547.0,27,053,100500
516,24792.0,27,053,101600
517,49000.0,27,053,102500
518,71389.0,27,053,000300
519,72904.0,27,053,000601
520,43542.0,27,053,002200
521,43250.0,27,053,002700
522,100368.0,27,053,020101
523,62206.0,27,053,021100
524,71522.0,27,053,023501
525,55712.0,27,053,020804
526,70130.0,27,053,023000
527,73924.0,27,053,025205
528,80266.0,27,053,025906
529,68417.0,27,053,026814
530,75725.0,27,053,027203
531,136815.0,27,053,027400
532,75821.0,27,053,101200
533,70234.0,27,053,024901
534,74867.0,27,053,026708
535,77451.0,27,053,026815
536,51179.0,27,053,101900
537,73232.0,27,053,026811
538,22250.0,27,053,105700
539,116058.0,27,053,106500
540,46417.0,27,053,109400
541,44526.0,27,053,100900
542,46917.0,27,053,107400
543,95225.0,27,053,026505
544,31282.0,27,053,026819
545,36639.0,27,053,100200
546,35000.0,27,053,003800
547,50000.0,27,053,020302
548,81136.0,27,053,020902
549,75141.0,27,053,024100
550,100724.0,27,053,026101
551,31827.0,27,053,102800
552,105000.0,27,053,105100
553,78412.0,27,053,105500
554,36000.0,27,053,103700
555,39514.0,27,053,104000
556,40486.0,27,053,104100
557,21557.0,27,053,104900
558,65167.0,27,053,001100
559,48304.0,27,053,002400
560,28000.0,27,053,003300
561,123472.0,27,053,010600
562,117237.0,27,053,011703
563,104934.0,27,053,011704
564,59898.0,27,053,012003
565,51667.0,27,053,021503
566,64018.0,27,053,021602
567,69707.0,27,053,022400
568,71250.0,27,053,022700
569,101306.0,27,053,023903
570,36692.0,27,053,024400
571,73264.0,27,053,024902
572,50345.0,27,053,024903
573,52372.0,27,053,025201
574,52344.0,27,053,025302
575,61094.0,27,053,025401
576,72188.0,27,053,025805
577,142202.0,27,053,026018
578,55518.0,27,053,026402
579,119387.0,27,053,026404
580,39529.0,27,053,026809
581,85288.0,27,053,027602
582,54960.0,27,053,102000
583,92500.0,27,053,103600
584,20126.0,27,053,104800
585,65511.0,27,053,108700
586,40842.0,27,053,105600
587,29426.0,27,053,106200
588,47917.0,27,053,108600
589,60287.0,27,053,109300
590,103226.0,27,053,109800
591,83197.0,27,053,110200
592,57232.0,27,053,110400
593,84566.0,27,053,110800
594,48406.0,27,053,125500
595,59500.0,27,053,104400
596,55875.0,27,053,106700
597,35387.0,27,053,106900
598,70758.0,27,053,109100
599,53238.0,27,053,109200
600,136188.0,27,053,111400
601,95788.0,27,053,122600
602,104762.0,27,053,026605
603,113384.0,27,053,026606
604,79421.0,27,053,027501
605,73338.0,27,053,026611
606,126629.0,27,053,027101
607,142986.0,27,053,027201
608,75035.0,27,053,027601
609,46008.0,27,053,105400
610,40658.0,27,053,101300
611,60000.0,27,053,102600
612,37776.0,27,053,107000
613,65694.0,27,053,107500
614,86196.0,27,053,110900
615,100489.0,27,053,111500
616,52368.0,27,053,022802
617,92663.0,27,053,021601
618,91250.0,27,053,021900
619,18995.0,27,053,126000
620,50954.0,27,053,125800
621,36164.0,27,053,125700
622,67868.0,27,053,125600
623,68309.0,27,053,022200
624,186042.0,27,053,023902
625,69273.0,27,053,024700
626,68561.0,27,053,025601
627,80196.0,27,053,025603
628,115200.0,27,053,026013
629,22731.0,27,053,005902
630,58471.0,27,053,008100
631,121583.0,27,053,010700
632,58750.0,27,053,020303
633,51473.0,27,053,020400
634,50366.0,27,053,020600
635,68199.0,27,053,020700
636,65047.0,27,053,026514
637,82450.0,27,053,026609
638,45819.0,27,053,001700
639,16918.0,27,053,005901
640,30821.0,27,053,007801
641,28520.0,27,053,008200
642,63690.0,27,053,009500
643,67778.0,27,053,009600
644,63232.0,27,053,021001
645,80967.0,27,053,021200
646,75694.0,27,053,021400
647,47292.0,27,053,021501
648,74228.0,27,053,021505
649,101146.0,27,053,021800
650,124946.0,27,053,022801
651,60341.0,27,053,023200
652,49569.0,27,053,023400
653,55125.0,27,053,025100
654,62679.0,27,053,026403
655,72990.0,27,053,026510
656,68472.0,27,053,026512
657,92039.0,27,053,026707
658,104832.0,27,053,126200
659,73900.0,27,053,126100
660,17083.0,27,053,980000
661,69972.0,27,053,026020
662,137702.0,27,053,026613
663,109345.0,27,053,026612
664,103861.0,27,053,026823
665,79734.0,27,053,026822
666,91698.0,27,053,026103
667,43355.0,27,053,125900
668,22271.0,27,053,105204
669,56483.0,27,053,105201
670,138088.0,27,053,026021
671,162917.0,27,053,026022
672,72357.0,27,053,026019
673,56554.0,27,053,024005
674,69667.0,27,053,026104
675,133281.0,27,053,024006
