,Median Income,State,County,Tract
676,62273.0,27,055,020200
677,57944.0,27,055,020100
678,53370.0,27,055,020900
679,60769.0,27,055,020300
680,46979.0,27,055,020500
681,47904.0,27,057,070400
682,49352.0,27,057,070300
683,61080.0,27,057,070200
684,54271.0,27,057,070500
685,58793.0,27,057,070700
686,65350.0,27,057,070100
687,34861.0,27,057,070600
688,71010.0,27,059,130502
689,48705.0,27,059,130302
690,76809.0,27,059,130501
691,60059.0,27,059,130301
692,79821.0,27,059,130400
693,65406.0,27,059,130100
694,51507.0,27,059,130200
695,76295.0,27,059,130600
696,57481.0,27,061,480400
697,48403.0,27,061,480300
698,41969.0,27,061,480100
699,48695.0,27,061,480900
700,47340.0,27,061,481000
701,49107.0,27,061,940000
702,57159.0,27,061,480600
703,66026.0,27,061,480700
704,48493.0,27,061,480500
705,43623.0,27,061,480802
706,70568.0,27,061,480801
707,61696.0,27,063,480200
708,61815.0,27,063,480100
709,46455.0,27,063,480400
710,54722.0,27,063,480300
711,55139.0,27,065,480200
712,39130.0,27,065,480300
713,59406.0,27,065,480400
714,50217.0,27,065,480100
715,61220.0,27,067,780300
716,45507.0,27,067,780500
717,66336.0,27,067,780400
718,54643.0,27,067,780700
719,38750.0,27,067,780800
720,37773.0,27,067,770900
721,47917.0,27,067,781000
722,65833.0,27,067,780200
723,77628.0,27,067,780600
724,59904.0,27,067,781100
725,64276.0,27,067,781200
726,67250.0,27,067,780100
727,60542.0,27,069,090200
728,45446.0,27,069,090100
729,59643.0,27,071,790300
730,43125.0,27,071,790500
731,40525.0,27,071,790100
732,43289.0,27,071,790200
733,48750.0,27,073,180100
734,50250.0,27,073,180200
735,50707.0,27,073,180300
736,-666666666.0,27,075,990100
737,48080.0,27,075,370300
738,67748.0,27,075,370100
739,50321.0,27,075,370400
740,39821.0,27,077,460300
741,59115.0,27,077,460400
742,84107.0,27,079,950100
743,68487.0,27,079,950600
744,59315.0,27,079,950500
745,61615.0,27,079,950200
746,61875.0,27,079,950300
747,62240.0,27,079,950400
748,50774.0,27,081,201002
749,51283.0,27,081,201001
750,77454.0,27,083,360200
751,60625.0,27,083,360600
752,58393.0,27,083,360100
753,38470.0,27,083,360500
754,68750.0,27,083,360300
755,46042.0,27,083,360400
756,43363.0,27,083,360700
757,51691.0,27,085,950700
758,57582.0,27,085,950400
759,60436.0,27,085,950100
760,76167.0,27,085,950200
761,66179.0,27,085,950600
762,54405.0,27,085,950300
763,60985.0,27,085,950500
764,40909.0,27,087,940100
765,46012.0,27,087,940300
766,55114.0,27,089,080100
767,59632.0,27,089,080300
768,58553.0,27,089,080400
769,56500.0,27,089,080200
770,54926.0,27,091,790100
771,58750.0,27,091,790200
772,61250.0,27,091,790400
773,58269.0,27,091,790300
774,66139.0,27,091,790500
775,37852.0,27,091,790600
776,52250.0,27,093,560600
777,66576.0,27,093,560500
778,63969.0,27,093,560100
779,66389.0,27,093,560200
780,52440.0,27,093,560300
781,56645.0,27,093,560400
782,62824.0,27,095,170400
783,49780.0,27,095,170500
784,69853.0,27,095,170600
785,53348.0,27,095,170700
786,41328.0,27,095,970100
787,55871.0,27,095,970300
788,37935.0,27,095,970200
789,59438.0,27,097,780800
790,56172.0,27,097,780500
791,57973.0,27,097,780200
792,35493.0,27,097,780600
793,59453.0,27,097,780400
794,46286.0,27,097,780100
795,42448.0,27,097,780700
796,68000.0,27,097,780300
797,27771.0,27,099,000410
798,70096.0,27,099,001200
799,63056.0,27,099,000200
800,46250.0,27,099,000800
801,56534.0,27,099,001300
802,51029.0,27,099,000600
803,71207.0,27,099,001400
804,46424.0,27,099,000100
805,78750.0,27,099,000900
806,49375.0,27,099,000300
807,60368.0,27,099,001000
808,50524.0,27,101,900300
809,52344.0,27,101,900200
810,68289.0,27,101,900100
811,69656.0,27,103,480200
812,64340.0,27,103,480501
813,50574.0,27,103,480600
814,71607.0,27,103,480100
815,56006.0,27,103,480300
816,57708.0,27,103,480400
817,71786.0,27,103,480502
818,56600.0,27,105,105200
819,44788.0,27,105,105500
820,53945.0,27,105,105300
821,63147.0,27,105,105100
822,46875.0,27,105,105400
823,60504.0,27,105,105600
824,56071.0,27,107,960100
825,50119.0,27,107,960200
826,51328.0,27,107,960300
827,43616.0,27,109,000300
828,34464.0,27,109,000500
829,37734.0,27,109,000600
830,99397.0,27,109,001402
831,70156.0,27,109,001501
832,102357.0,27,109,001602
833,95404.0,27,109,001603
834,23309.0,27,109,000100
835,81389.0,27,109,001202
836,65245.0,27,109,001502
837,48565.0,27,109,001702
838,102344.0,27,109,001703
839,106618.0,27,109,001201
840,53244.0,27,109,001701
841,90000.0,27,109,001800
842,91681.0,27,109,000903
843,59100.0,27,109,001000
844,61480.0,27,109,001601
845,68939.0,27,109,000400
846,71429.0,27,109,001100
847,97760.0,27,109,001900
848,57417.0,27,109,002100
849,63558.0,27,109,000902
850,155000.0,27,109,001203
851,64351.0,27,109,000901
852,72868.0,27,109,001301
853,48625.0,27,109,001401
854,91583.0,27,109,001503
855,41157.0,27,109,000200
856,85662.0,27,109,002200
857,82004.0,27,109,001302
858,71716.0,27,109,002000
859,98185.0,27,109,002300
860,65221.0,27,111,960400
861,54464.0,27,111,960500
862,51658.0,27,111,960600
863,73906.0,27,111,960800
864,46786.0,27,111,961300
865,57419.0,27,111,961400
866,38004.0,27,111,961000
867,44401.0,27,111,960900
868,58065.0,27,111,961600
869,57788.0,27,111,960700
870,50975.0,27,111,961500
871,56944.0,27,111,961100
872,56154.0,27,111,961200
873,76385.0,27,111,961700
874,52115.0,27,111,960300
875,70391.0,27,111,960103
876,66012.0,27,111,960102
877,79625.0,27,113,090300
878,63819.0,27,113,090100
879,48042.0,27,113,090200
880,47692.0,27,113,090400
881,46406.0,27,113,090500
882,36701.0,27,115,950700
883,53438.0,27,115,950100
884,61736.0,27,115,950600
885,55266.0,27,115,950800
886,50469.0,27,115,950200
887,42900.0,27,115,950300
888,44028.0,27,115,950400
889,42399.0,27,115,950500
890,56375.0,27,117,460100
891,63125.0,27,117,460400
892,53239.0,27,117,460500
893,41500.0,27,117,460200
894,37270.0,27,117,460300
895,66761.0,27,119,020500
896,83864.0,27,119,020300
897,57083.0,27,119,020800
898,48378.0,27,119,021000
899,78646.0,27,119,020400
900,46643.0,27,119,020700
901,52589.0,27,119,020900
902,46482.0,27,119,020100
903,42024.0,27,119,020200
904,55101.0,27,119,020600
905,54293.0,27,121,970100
906,59821.0,27,121,970200
907,66750.0,27,121,970300
908,53261.0,27,121,970400
909,43188.0,27,123,034601
910,73068.0,27,123,035500
911,58241.0,27,123,036800
912,60529.0,27,123,040200
913,71216.0,27,123,040402
914,71150.0,27,123,040704
915,-666666666.0,27,123,040802
916,48438.0,27,123,041103
917,95855.0,27,123,041105
918,70469.0,27,123,041400
919,70833.0,27,123,041800
920,36875.0,27,123,030400
921,55952.0,27,123,030702
922,44070.0,27,123,030800
923,41896.0,27,123,031600
924,49303.0,27,123,031802
925,28235.0,27,123,031900
926,42772.0,27,123,032600
927,53450.0,27,123,033200
928,73750.0,27,123,035000
929,101250.0,27,123,035700
930,24659.0,27,123,035900
931,74074.0,27,123,037000
932,96863.0,27,123,037500
933,100232.0,27,123,040100
934,65887.0,27,123,040401
935,51223.0,27,123,041107
936,69313.0,27,123,041301
937,41800.0,27,123,042001
938,68015.0,27,123,042102
939,72713.0,27,123,040503
940,66031.0,27,123,041302
941,49149.0,27,123,041602
942,32714.0,27,123,031000
943,71096.0,27,123,032300
944,40000.0,27,123,033100
945,28530.0,27,123,033400
946,79044.0,27,123,036300
947,81343.0,27,123,036400
948,60565.0,27,123,036700
949,42457.0,27,123,036900
950,53415.0,27,123,033500
951,50926.0,27,123,034000
952,52245.0,27,123,034602
953,60781.0,27,123,035100
954,73710.0,27,123,035200
955,51306.0,27,123,031100
956,53260.0,27,123,032000
957,33000.0,27,123,033000
958,16089.0,27,123,033700
959,41984.0,27,123,037602
960,97727.0,27,123,040301
961,71434.0,27,123,040504
962,71660.0,27,123,030100
963,47955.0,27,123,031200
964,34844.0,27,123,032700
965,53385.0,27,123,030704
966,66125.0,27,123,033300
967,61810.0,27,123,040302
968,89022.0,27,123,041106
969,69362.0,27,123,030602
970,47054.0,27,123,032100
971,82233.0,27,123,030300
972,54125.0,27,123,033900
973,93047.0,27,123,040603
974,78208.0,27,123,040801
975,74005.0,27,123,035300
976,84010.0,27,123,036600
977,67931.0,27,123,040502
978,62639.0,27,123,040901
979,68438.0,27,123,041002
980,80667.0,27,123,041104
981,39431.0,27,123,041200
982,76437.0,27,123,041500
983,92262.0,27,123,041900
984,64000.0,27,123,042402
985,50109.0,27,123,042602
986,33343.0,27,123,031300
987,30644.0,27,123,031400
988,34167.0,27,123,031500
989,32093.0,27,123,031801
990,41250.0,27,123,034400
991,41814.0,27,123,034500
992,21429.0,27,123,036100
993,79315.0,27,123,036500
994,47429.0,27,123,037200
995,52865.0,27,123,037403
996,65000.0,27,123,040604
997,84681.0,27,123,040703
998,100667.0,27,123,040803
999,47807.0,27,123,040902
1000,66214.0,27,123,041700
1001,47390.0,27,123,042002
1002,82273.0,27,123,042301
1003,64063.0,27,123,030703
1004,65054.0,27,123,042601
1005,31489.0,27,123,030500
1006,37367.0,27,123,030601
1007,56576.0,27,123,032200
1008,51458.0,27,123,030900
1009,53068.0,27,123,033800
1010,46142.0,27,123,034701
1011,42138.0,27,123,034702
1012,43598.0,27,123,042101
1013,61126.0,27,123,042202
1014,58644.0,27,123,042401
1015,74962.0,27,123,041001
1016,73011.0,27,123,041601
1017,61538.0,27,123,035800
1018,61654.0,27,123,034900
1019,49438.0,27,123,037100
1020,53613.0,27,123,037402
1021,65699.0,27,123,037601
1022,126613.0,27,123,040601
1023,86597.0,27,123,040705
1024,91629.0,27,123,040706
1025,99545.0,27,123,040707
1026,65833.0,27,123,042201
1027,60691.0,27,123,042302
1028,52788.0,27,123,042501
1029,62134.0,27,123,042700
1030,17156.0,27,123,033600
1031,51513.0,27,123,032400
1032,34805.0,27,123,032500
1033,77011.0,27,123,036000
1034,-666666666.0,27,123,980000
1035,80606.0,27,123,042900
1036,61921.0,27,123,030202
1037,30604.0,27,123,031702
1038,52800.0,27,123,031701
1039,72823.0,27,123,030201
1040,47939.0,27,123,034202
1041,73250.0,27,123,042504
1042,40441.0,27,123,034201
1043,122386.0,27,123,042503
1044,21333.0,27,123,042800
1045,105947.0,27,123,043000
1046,53594.0,27,125,010200
1047,51953.0,27,125,010100
1048,56615.0,27,127,750400
1049,57036.0,27,127,750100
1050,49000.0,27,127,750600
1051,50521.0,27,127,750200
1052,43036.0,27,127,750300
1053,53816.0,27,127,750500
1054,50929.0,27,129,790600
1055,54977.0,27,129,790500
1056,58241.0,27,129,790400
1057,60263.0,27,129,790200
1058,60865.0,27,129,790300
1059,57500.0,27,129,790100
1060,95625.0,27,131,070200
1061,80707.0,27,131,070400
1062,46716.0,27,131,070700
1063,77396.0,27,131,070100
1064,70225.0,27,131,070300
1065,50864.0,27,131,070800
1066,57927.0,27,131,070602
1067,50701.0,27,131,070504
1068,50460.0,27,131,070902
1069,43063.0,27,131,070601
1070,58553.0,27,131,070501
1071,47071.0,27,131,070901
1072,82054.0,27,131,070503
1073,62270.0,27,133,570100
1074,52304.0,27,133,570300
1075,58594.0,27,133,570200
1076,57587.0,27,135,970400
1077,55625.0,27,135,970500
1078,58910.0,27,135,970300
1079,52857.0,27,135,970100
1080,57500.0,27,135,970200
1081,29803.0,27,137,013000
1082,42417.0,27,137,014100
1083,81515.0,27,137,010500
1084,42675.0,27,137,012400
1085,48917.0,27,137,015500
1086,30536.0,27,137,001400
1087,30643.0,27,137,001800
1088,36761.0,27,137,003700
1089,43409.0,27,137,003800
1090,69981.0,27,137,000100
1091,63259.0,27,137,000600
1092,26841.0,27,137,001200
1093,21635.0,27,137,001600
1094,50903.0,27,137,003400
1095,49583.0,27,137,013200
1096,72806.0,27,137,013400
1097,22404.0,27,137,001700
1098,41336.0,27,137,002000
1099,59896.0,27,137,002200
1100,50028.0,27,137,000300
1101,55058.0,27,137,012800
1102,54889.0,27,137,015400
1103,47615.0,27,137,013300
1104,68349.0,27,137,002300
1105,53828.0,27,137,002400
1106,40685.0,27,137,012600
1107,72162.0,27,137,010300
1108,76094.0,27,137,010600
1109,64458.0,27,137,015100
1110,48421.0,27,137,011200
1111,55690.0,27,137,001000
1112,67857.0,27,137,010200
1113,71515.0,27,137,010400
1114,52454.0,27,137,011300
1115,59485.0,27,137,011400
1116,51852.0,27,137,012700
1117,48269.0,27,137,013500
1118,45625.0,27,137,013600
1119,41688.0,27,137,013800
1120,51361.0,27,137,014000
1121,72668.0,27,137,000200
1122,12591.0,27,137,001900
1123,46172.0,27,137,002600
1124,30547.0,27,137,012200
1125,51875.0,27,137,003000
1126,46964.0,27,137,003300
1127,46754.0,27,137,003600
1128,60406.0,27,137,012100
1129,23692.0,27,137,013100
1130,93750.0,27,137,000500
1131,57656.0,27,137,000400
1132,114950.0,27,137,000700
1133,62813.0,27,137,001100
1134,56460.0,27,137,010100
1135,74596.0,27,137,011100
1136,40820.0,27,137,012500
1137,36037.0,27,137,015300
1138,26875.0,27,137,001300
1139,51901.0,27,137,013900
1140,57742.0,27,137,015200
1141,53680.0,27,137,000900
1142,52250.0,27,137,002900
1143,43667.0,27,137,012300
1144,24149.0,27,137,015600
1145,36658.0,27,137,015700
1146,39981.0,27,137,015800
1147,-666666666.0,27,137,990100
1148,47928.0,27,139,080100
1149,147039.0,27,139,080202
1150,86796.0,27,139,080203
1151,75236.0,27,139,080600
1152,80337.0,27,139,081300
1153,87895.0,27,139,080204
1154,82500.0,27,139,080700
1155,72723.0,27,139,080800
1156,76583.0,27,139,080904
1157,127022.0,27,139,081000
1158,99219.0,27,139,080906
1159,79620.0,27,139,081200
1160,114375.0,27,139,080201
1161,53158.0,27,139,080500
1162,83303.0,27,139,080301
1163,123750.0,27,139,080903
1164,111099.0,27,139,080302
1165,99364.0,27,139,080905
1166,119375.0,27,139,081100
1167,50737.0,27,139,080400
1168,117923.0,27,139,080205
1169,81618.0,27,141,030300
1170,92127.0,27,141,030200
1171,76958.0,27,141,030502
1172,83214.0,27,141,030402
1173,86484.0,27,141,030102
1174,90934.0,27,141,030403
1175,89925.0,27,141,030404
1176,86037.0,27,141,030101
1177,74013.0,27,141,030503
1178,108724.0,27,141,030504
1179,41898.0,27,141,031500
1180,56750.0,27,143,170200
1181,61279.0,27,143,170400
1182,56083.0,27,143,170300
1183,64630.0,27,143,170198
1184,67679.0,27,145,010402
1185,53814.0,27,145,011301
1186,71094.0,27,145,011302
1187,77944.0,27,145,011304
1188,53141.0,27,145,011500
1189,80625.0,27,145,010200
1190,64487.0,27,145,010500
1191,53015.0,27,145,010900
1192,49531.0,27,145,000602
1193,48382.0,27,145,000701
1194,66071.0,27,145,001001
1195,62979.0,27,145,011100
1196,63950.0,27,145,011400
1197,43983.0,27,145,000901
1198,51715.0,27,145,010600
1199,70270.0,27,145,011200
1200,46449.0,27,145,000301
1201,29729.0,27,145,000302
1202,42107.0,27,145,000500
1203,44714.0,27,145,000601
1204,75938.0,27,145,010401
1205,67534.0,27,145,010403
1206,56129.0,27,145,011000
1207,41128.0,27,145,000801
1208,103116.0,27,145,010101
1209,13704.0,27,145,011600
1210,46386.0,27,145,000401
1211,99107.0,27,145,000402
1212,70492.0,27,145,010102
1213,60636.0,27,147,960800
1214,65536.0,27,147,960300
1215,69205.0,27,147,960500
1216,42582.0,27,147,960600
1217,45308.0,27,147,960400
1218,71719.0,27,147,960700
1219,72542.0,27,147,960200
1220,68893.0,27,147,960100
1221,63884.0,27,149,480100
1222,63800.0,27,149,480300
1223,43648.0,27,149,480200
1224,52198.0,27,151,960100
1225,76875.0,27,151,960300
1226,41343.0,27,151,960200
1227,42413.0,27,151,960400
1228,56886.0,27,153,790700
1229,54034.0,27,153,790400
1230,39000.0,27,153,790600
1231,57257.0,27,153,790500
1232,50708.0,27,153,790200
1233,47000.0,27,153,790300
1234,57841.0,27,153,790800
1235,39703.0,27,153,790100
1236,51296.0,27,155,460200
1237,46739.0,27,155,460100
1238,75927.0,27,157,490400
1239,71420.0,27,157,490500
1240,70811.0,27,157,490200
1241,59620.0,27,157,490600
1242,45893.0,27,157,490100
1243,55271.0,27,157,490300
1244,45202.0,27,159,480100
1245,47969.0,27,159,480200
1246,41915.0,27,159,480300
1247,70179.0,27,161,790100
1248,71757.0,27,161,790300
1249,54196.0,27,161,790200
1250,50676.0,27,161,790500
1251,46161.0,27,161,790400
1252,133807.0,27,163,070405
1253,71042.0,27,163,070406
1254,73021.0,27,163,070602
1255,118750.0,27,163,070701
1256,-666666666.0,27,163,070802
1257,95694.0,27,163,070106
1258,87171.0,27,163,070205
1259,128973.0,27,163,071011
1260,131359.0,27,163,071018
1261,109167.0,27,163,070403
1262,-666666666.0,27,163,070801
1263,103651.0,27,163,071010
1264,60474.0,27,163,070910
1265,90854.0,27,163,071006
1266,145972.0,27,163,071016
1267,102703.0,27,163,071017
1268,94042.0,27,163,070204
1269,117546.0,27,163,070404
1270,72537.0,27,163,070502
1271,78301.0,27,163,070601
1272,91875.0,27,163,070909
1273,107050.0,27,163,071015
1274,80352.0,27,163,071101
1275,91795.0,27,163,071206
1276,97448.0,27,163,071209
1277,75815.0,27,163,070704
1278,82813.0,27,163,070906
1279,91523.0,27,163,071013
1280,104698.0,27,163,071102
1281,104861.0,27,163,070501
1282,110727.0,27,163,070303
1283,63445.0,27,163,071003
1284,85949.0,27,163,070203
1285,146250.0,27,163,070301
1286,71764.0,27,163,070304
1287,59526.0,27,163,070703
1288,101667.0,27,163,070105
1289,57455.0,27,163,070907
1290,72656.0,27,163,071001
1291,70231.0,27,163,071300
1292,75053.0,27,163,071012
1293,124929.0,27,163,071014
1294,100591.0,27,163,071207
1295,73869.0,27,163,071208
1296,52971.0,27,163,070103
1297,60366.0,27,163,070104
1298,105806.0,27,163,070206
1299,41379.0,27,163,070912
1300,63496.0,27,163,070911
1301,83998.0,27,163,071400
1302,43605.0,27,165,950200
1303,52857.0,27,165,950100
1304,62621.0,27,165,950300
1305,41250.0,27,167,950200
1306,66481.0,27,167,950100
1307,66887.0,27,169,670100
1308,70933.0,27,169,670800
1309,68042.0,27,169,670900
1310,66105.0,27,169,671000
1311,54363.0,27,169,670200
1312,62963.0,27,169,670300
1313,40687.0,27,169,670700
1314,44696.0,27,169,670600
1315,41350.0,27,169,670400
1316,22279.0,27,169,670500
1317,59675.0,27,171,100203
1318,67012.0,27,171,100702
1319,94757.0,27,171,100801
1320,61683.0,27,171,101200
1321,80951.0,27,171,100300
1322,80902.0,27,171,101000
1323,82500.0,27,171,100202
1324,61607.0,27,171,101300
1325,60076.0,27,171,100400
1326,74778.0,27,171,101100
1327,96172.0,27,171,100802
1328,74886.0,27,171,100900
1329,80164.0,27,171,100703
1330,99882.0,27,171,100100
1331,71319.0,27,171,100204
1332,62147.0,27,171,100701
1333,69957.0,27,171,100500
1334,57574.0,27,173,970100
1335,58068.0,27,173,970300
1336,54643.0,27,173,970400
1337,48333.0,27,173,970200
